-2.16775	348.515
-2.16655	349.93
-2.16534	351.351
-2.16414	352.777
-2.16293	354.209
-2.16173	355.646
-2.16052	357.088
-2.15932	358.536
-2.15811	359.988
-2.1569	361.446
-2.1557	362.91
-2.15449	364.378
-2.15329	365.852
-2.15208	367.33
-2.15088	368.814
-2.14967	370.303
-2.14846	371.796
-2.14726	373.295
-2.14605	374.798
-2.14485	376.307
-2.14364	377.82
-2.14244	379.338
-2.14123	380.86
-2.14003	382.388
-2.13882	383.919
-2.13761	385.456
-2.13641	386.997
-2.1352	388.542
-2.134	390.091
-2.13279	391.645
-2.13159	393.203
-2.13038	394.766
-2.12917	396.332
-2.12797	397.903
-2.12676	399.477
-2.12556	401.056
-2.12435	402.638
-2.12315	404.224
-2.12194	405.813
-2.12073	407.407
-2.11953	409.004
-2.11832	410.604
-2.11712	412.207
-2.11591	413.814
-2.11471	415.425
-2.1135	417.038
-2.1123	418.654
-2.11109	420.273
-2.10988	421.895
-2.10868	423.52
-2.10747	425.148
-2.10627	426.778
-2.10506	428.411
-2.10386	430.046
-2.10265	431.683
-2.10144	433.322
-2.10024	434.964
-2.09903	436.607
-2.09783	438.253
-2.09662	439.9
-2.09542	441.549
-2.09421	443.199
-2.093	444.851
-2.0918	446.504
-2.09059	448.158
-2.08939	449.813
-2.08818	451.47
-2.08698	453.127
-2.08577	454.785
-2.08457	456.443
-2.08336	458.102
-2.08215	459.761
-2.08095	461.421
-2.07974	463.081
-2.07854	464.74
-2.07733	466.4
-2.07613	468.059
-2.07492	469.717
-2.07371	471.375
-2.07251	473.033
-2.0713	474.69
-2.0701	476.345
-2.06889	478
-2.06769	479.653
-2.06648	481.305
-2.06527	482.955
-2.06407	484.604
-2.06286	486.251
-2.06166	487.896
-2.06045	489.539
-2.05925	491.179
-2.05804	492.818
-2.05684	494.453
-2.05563	496.087
-2.05442	497.717
-2.05322	499.344
-2.05201	500.968
-2.05081	502.589
-2.0496	504.206
-2.0484	505.82
-2.04719	507.43
-2.04598	509.037
-2.04478	510.639
-2.04357	512.237
-2.04237	513.831
-2.04116	515.42
-2.03996	517.005
-2.03875	518.585
-2.03754	520.16
-2.03634	521.73
-2.03513	523.295
-2.03393	524.854
-2.03272	526.408
-2.03152	527.957
-2.03031	529.499
-2.02911	531.036
-2.0279	532.566
-2.02669	534.09
-2.02549	535.608
-2.02428	537.12
-2.02308	538.624
-2.02187	540.122
-2.02067	541.613
-2.01946	543.097
-2.01825	544.573
-2.01705	546.042
-2.01584	547.504
-2.01464	548.958
-2.01343	550.405
-2.01223	551.843
-2.01102	553.273
-2.00982	554.695
-2.00861	556.109
-2.0074	557.515
-2.0062	558.912
-2.00499	560.3
-2.00379	561.679
-2.00258	563.05
-2.00138	564.411
-2.00017	565.764
-1.99896	567.107
-1.99776	568.441
-1.99655	569.765
-1.99535	571.079
-1.99414	572.384
-1.99294	573.68
-1.99173	574.965
-1.99052	576.24
-1.98932	577.505
-1.98811	578.76
-1.98691	580.004
-1.9857	581.239
-1.9845	582.462
-1.98329	583.675
-1.98209	584.878
-1.98088	586.07
-1.97967	587.25
-1.97847	588.42
-1.97726	589.58
-1.97606	590.727
-1.97485	591.864
-1.97365	592.99
-1.97244	594.104
-1.97123	595.208
-1.97003	596.299
-1.96882	597.38
-1.96762	598.448
-1.96641	599.506
-1.96521	600.551
-1.964	601.585
-1.96279	602.608
-1.96159	603.618
-1.96038	604.617
-1.95918	605.604
-1.95797	606.579
-1.95677	607.542
-1.95556	608.494
-1.95436	609.433
-1.95315	610.361
-1.95194	611.276
-1.95074	612.18
-1.94953	613.071
-1.94833	613.951
-1.94712	614.818
-1.94592	615.673
-1.94471	616.516
-1.9435	617.348
-1.9423	618.167
-1.94109	618.974
-1.93989	619.769
-1.93868	620.551
-1.93748	621.322
-1.93627	622.081
-1.93506	622.827
-1.93386	623.562
-1.93265	624.285
-1.93145	624.995
-1.93024	625.694
-1.92904	626.38
-1.92783	627.055
-1.92663	627.718
-1.92542	628.369
-1.92421	629.008
-1.92301	629.635
-1.9218	630.25
-1.9206	630.854
-1.91939	631.445
-1.91819	632.026
-1.91698	632.594
-1.91577	633.151
-1.91457	633.696
-1.91336	634.23
-1.91216	634.752
-1.91095	635.263
-1.90975	635.763
-1.90854	636.251
-1.90733	636.728
-1.90613	637.194
-1.90492	637.648
-1.90372	638.092
-1.90251	638.524
-1.90131	638.946
-1.9001	639.356
-1.8989	639.756
-1.89769	640.145
-1.89648	640.523
-1.89528	640.89
-1.89407	641.247
-1.89287	641.593
-1.89166	641.929
-1.89046	642.255
-1.88925	642.57
-1.88804	642.875
-1.88684	643.169
-1.88563	643.454
-1.88443	643.729
-1.88322	643.993
-1.88202	644.248
-1.88081	644.493
-1.87961	644.728
-1.8784	644.954
-1.87719	645.17
-1.87599	645.376
-1.87478	645.573
-1.87358	645.761
-1.87237	645.94
-1.87117	646.109
-1.86996	646.269
-1.86875	646.421
-1.86755	646.563
-1.86634	646.696
-1.86514	646.821
-1.86393	646.937
-1.86273	647.045
-1.86152	647.144
-1.86031	647.234
-1.85911	647.316
-1.8579	647.39
-1.8567	647.456
-1.85549	647.513
-1.85429	647.563
-1.85308	647.605
-1.85188	647.638
-1.85067	647.665
-1.84946	647.683
-1.84826	647.694
-1.84705	647.697
-1.84585	647.693
-1.84464	647.681
-1.84344	647.663
-1.84223	647.637
-1.84102	647.604
-1.83982	647.563
-1.83861	647.516
-1.83741	647.463
-1.8362	647.402
-1.835	647.335
-1.83379	647.261
-1.83258	647.18
-1.83138	647.093
-1.83017	647
-1.82897	646.9
-1.82776	646.795
-1.82656	646.683
-1.82535	646.565
-1.82415	646.441
-1.82294	646.311
-1.82173	646.175
-1.82053	646.034
-1.81932	645.887
-1.81812	645.734
-1.81691	645.576
-1.81571	645.412
-1.8145	645.243
-1.81329	645.069
-1.81209	644.889
-1.81088	644.705
-1.80968	644.515
-1.80847	644.32
-1.80727	644.12
-1.80606	643.916
-1.80485	643.706
-1.80365	643.492
-1.80244	643.273
-1.80124	643.05
-1.80003	642.822
-1.79883	642.59
-1.79762	642.353
-1.79642	642.112
-1.79521	641.867
-1.794	641.617
-1.7928	641.364
-1.79159	641.106
-1.79039	640.844
-1.78918	640.579
-1.78798	640.309
-1.78677	640.036
-1.78556	639.759
-1.78436	639.478
-1.78315	639.194
-1.78195	638.906
-1.78074	638.614
-1.77954	638.319
-1.77833	638.021
-1.77712	637.719
-1.77592	637.415
-1.77471	637.106
-1.77351	636.795
-1.7723	636.481
-1.7711	636.163
-1.76989	635.843
-1.76869	635.519
-1.76748	635.193
-1.76627	634.864
-1.76507	634.532
-1.76386	634.197
-1.76266	633.86
-1.76145	633.52
-1.76025	633.178
-1.75904	632.833
-1.75783	632.485
-1.75663	632.135
-1.75542	631.783
-1.75422	631.428
-1.75301	631.071
-1.75181	630.712
-1.7506	630.35
-1.7494	629.987
-1.74819	629.621
-1.74698	629.253
-1.74578	628.884
-1.74457	628.512
-1.74337	628.138
-1.74216	627.763
-1.74096	627.385
-1.73975	627.006
-1.73854	626.625
-1.73734	626.243
-1.73613	625.858
-1.73493	625.472
-1.73372	625.085
-1.73252	624.696
-1.73131	624.305
-1.7301	623.913
-1.7289	623.519
-1.72769	623.125
-1.72649	622.728
-1.72528	622.331
-1.72408	621.932
-1.72287	621.532
-1.72167	621.13
-1.72046	620.728
-1.71925	620.324
-1.71805	619.919
-1.71684	619.513
-1.71564	619.106
-1.71443	618.698
-1.71323	618.289
-1.71202	617.879
-1.71081	617.468
-1.70961	617.056
-1.7084	616.643
-1.7072	616.23
-1.70599	615.815
-1.70479	615.4
-1.70358	614.984
-1.70237	614.567
-1.70117	614.15
-1.69996	613.732
-1.69876	613.313
-1.69755	612.894
-1.69635	612.474
-1.69514	612.053
-1.69394	611.632
-1.69273	611.21
-1.69152	610.788
-1.69032	610.365
-1.68911	609.942
-1.68791	609.518
-1.6867	609.094
-1.6855	608.669
-1.68429	608.244
-1.68308	607.819
-1.68188	607.393
-1.68067	606.967
-1.67947	606.54
-1.67826	606.114
-1.67706	605.686
-1.67585	605.259
-1.67464	604.831
-1.67344	604.403
-1.67223	603.975
-1.67103	603.547
-1.66982	603.118
-1.66862	602.69
-1.66741	602.261
-1.66621	601.831
-1.665	601.402
-1.66379	600.973
-1.66259	600.543
-1.66138	600.113
-1.66018	599.683
-1.65897	599.254
-1.65777	598.824
-1.65656	598.393
-1.65535	597.963
-1.65415	597.533
-1.65294	597.103
-1.65174	596.673
-1.65053	596.242
-1.64933	595.812
-1.64812	595.382
-1.64692	594.951
-1.64571	594.521
-1.6445	594.091
-1.6433	593.661
-1.64209	593.23
-1.64089	592.8
-1.63968	592.37
-1.63848	591.94
-1.63727	591.511
-1.63606	591.081
-1.63486	590.651
-1.63365	590.222
-1.63245	589.792
-1.63124	589.363
-1.63004	588.934
-1.62883	588.505
-1.62762	588.076
-1.62642	587.648
-1.62521	587.219
-1.62401	586.791
-1.6228	586.363
-1.6216	585.936
-1.62039	585.508
-1.61919	585.081
-1.61798	584.654
-1.61677	584.227
-1.61557	583.801
-1.61436	583.375
-1.61316	582.949
-1.61195	582.523
-1.61075	582.098
-1.60954	581.673
-1.60833	581.249
-1.60713	580.825
-1.60592	580.401
-1.60472	579.977
-1.60351	579.554
-1.60231	579.132
-1.6011	578.71
-1.59989	578.288
-1.59869	577.867
-1.59748	577.446
-1.59628	577.025
-1.59507	576.606
-1.59387	576.186
-1.59266	575.767
-1.59146	575.349
-1.59025	574.931
-1.58904	574.514
-1.58784	574.097
-1.58663	573.681
-1.58543	573.265
-1.58422	572.85
-1.58302	572.436
-1.58181	572.022
-1.5806	571.609
-1.5794	571.196
-1.57819	570.785
-1.57699	570.373
-1.57578	569.963
-1.57458	569.553
-1.57337	569.144
-1.57216	568.735
-1.57096	568.327
-1.56975	567.92
-1.56855	567.514
-1.56734	567.108
-1.56614	566.703
-1.56493	566.299
-1.56373	565.896
-1.56252	565.493
-1.56131	565.091
-1.56011	564.69
-1.5589	564.29
-1.5577	563.891
-1.55649	563.492
-1.55529	563.094
-1.55408	562.697
-1.55287	562.301
-1.55167	561.906
-1.55046	561.511
-1.54926	561.117
-1.54805	560.724
-1.54685	560.332
-1.54564	559.941
-1.54443	559.551
-1.54323	559.161
-1.54202	558.773
-1.54082	558.385
-1.53961	557.998
-1.53841	557.612
-1.5372	557.226
-1.536	556.842
-1.53479	556.458
-1.53358	556.076
-1.53238	555.694
-1.53117	555.313
-1.52997	554.932
-1.52876	554.553
-1.52756	554.174
-1.52635	553.797
-1.52514	553.42
-1.52394	553.044
-1.52273	552.668
-1.52153	552.294
-1.52032	551.92
-1.51912	551.547
-1.51791	551.175
-1.51671	550.804
-1.5155	550.433
-1.51429	550.064
-1.51309	549.695
-1.51188	549.326
-1.51068	548.959
-1.50947	548.592
-1.50827	548.226
-1.50706	547.861
-1.50585	547.496
-1.50465	547.133
-1.50344	546.769
-1.50224	546.407
-1.50103	546.045
-1.49983	545.684
-1.49862	545.324
-1.49741	544.964
-1.49621	544.605
-1.495	544.247
-1.4938	543.889
-1.49259	543.532
-1.49139	543.175
-1.49018	542.82
-1.48898	542.464
-1.48777	542.11
-1.48656	541.756
-1.48536	541.402
-1.48415	541.049
-1.48295	540.697
-1.48174	540.345
-1.48054	539.994
-1.47933	539.644
-1.47812	539.294
-1.47692	538.944
-1.47571	538.595
-1.47451	538.247
-1.4733	537.899
