3.65	0.00467641	0.017957
3.66	0.00462018	0.0176749
3.67	0.00456514	0.0173993
3.68	0.00451126	0.0171302
3.69	0.00445851	0.0168673
3.7	0.00440685	0.0166104
3.71	0.00435624	0.0163594
3.72	0.00430667	0.0161141
3.73	0.0042581	0.0158743
3.74	0.0042105	0.0156398
3.75	0.00416384	0.0154105
3.76	0.00411809	0.0151863
3.77	0.00407324	0.0149669
3.78	0.00402925	0.0147523
3.79	0.00398611	0.0145423
3.8	0.00394379	0.0143368
3.81	0.00390226	0.0141357
3.82	0.00386151	0.0139387
3.83	0.00382151	0.0137459
3.84	0.00378225	0.0135571
3.85	0.0037437	0.0133722
3.86	0.00370585	0.013191
3.87	0.00366868	0.0130136
3.88	0.00363217	0.0128397
3.89	0.0035963	0.0126693
3.9	0.00356107	0.0125023
3.91	0.00352644	0.0123386
3.92	0.00349241	0.0121781
3.93	0.00345897	0.0120207
3.94	0.00342609	0.0118664
3.95	0.00339377	0.0117151
3.96	0.00336198	0.0115667
3.97	0.00333073	0.0114211
3.98	0.00329999	0.0112782
3.99	0.00326975	0.011138
4	0.00324	0.0110005
4.01	0.00321074	0.0108655
4.02	0.00318194	0.010733
4.03	0.00315359	0.0106029
4.04	0.0031257	0.0104752
4.05	0.00309824	0.0103498
4.06	0.00307121	0.0102266
4.07	0.0030446	0.0101057
4.08	0.00301839	0.00998686
4.09	0.00299258	0.00987016
4.1	0.00296716	0.00975551
4.11	0.00294213	0.00964286
4.12	0.00291746	0.00953217
4.13	0.00289317	0.00942338
4.14	0.00286923	0.00931647
4.15	0.00284564	0.00921137
4.16	0.00282239	0.00910806
4.17	0.00279947	0.0090065
4.18	0.00277689	0.00890663
4.19	0.00275462	0.00880843
4.2	0.00273267	0.00871186
4.21	0.00271103	0.00861688
4.22	0.00268969	0.00852346
4.23	0.00266865	0.00843156
4.24	0.00264789	0.00834116
4.25	0.00262742	0.00825221
4.26	0.00260723	0.00816469
4.27	0.00258731	0.00807856
4.28	0.00256766	0.00799381
4.29	0.00254827	0.00791039
4.3	0.00252914	0.00782828
4.31	0.00251026	0.00774745
4.32	0.00249162	0.00766788
4.33	0.00247323	0.00758954
4.34	0.00245508	0.00751241
4.35	0.00243716	0.00743645
4.36	0.00241947	0.00736165
4.37	0.002402	0.00728799
4.38	0.00238475	0.00721543
4.39	0.00236773	0.00714396
4.4	0.00235091	0.00707356
4.41	0.0023343	0.0070042
4.42	0.0023179	0.00693587
4.43	0.0023017	0.00686854
4.44	0.00228569	0.00680219
4.45	0.00226988	0.00673681
4.46	0.00225426	0.00667238
4.47	0.00223883	0.00660887
4.48	0.00222358	0.00654628
4.49	0.00220851	0.00648458
4.5	0.00219362	0.00642375
4.51	0.00217891	0.00636379
4.52	0.00216436	0.00630466
4.53	0.00214999	0.00624637
4.54	0.00213578	0.00618888
4.55	0.00212173	0.0061322
4.56	0.00210785	0.00607629
4.57	0.00209412	0.00602116
4.58	0.00208055	0.00596678
4.59	0.00206712	0.00591314
4.6	0.00205385	0.00586022
4.61	0.00204073	0.00580802
4.62	0.00202775	0.00575652
4.63	0.00201491	0.00570571
4.64	0.00200222	0.00565557
4.65	0.00198966	0.0056061
4.66	0.00197724	0.00555728
4.67	0.00196495	0.0055091
4.68	0.00195279	0.00546155
4.69	0.00194077	0.00541462
4.7	0.00192887	0.0053683
4.71	0.0019171	0.00532257
4.72	0.00190545	0.00527744
4.73	0.00189392	0.00523287
4.74	0.00188251	0.00518888
4.75	0.00187122	0.00514545
4.76	0.00186005	0.00510256
4.77	0.00184899	0.00506021
4.78	0.00183804	0.00501839
4.79	0.00182721	0.00497709
4.8	0.00181648	0.00493631
4.81	0.00180586	0.00489603
4.82	0.00179535	0.00485624
4.83	0.00178494	0.00481695
4.84	0.00177464	0.00477813
4.85	0.00176444	0.00473978
4.86	0.00175434	0.0047019
4.87	0.00174433	0.00466448
4.88	0.00173443	0.0046275
4.89	0.00172462	0.00459097
4.9	0.0017149	0.00455487
4.91	0.00170528	0.0045192
4.92	0.00169575	0.00448395
4.93	0.00168631	0.00444911
4.94	0.00167696	0.00441469
4.95	0.0016677	0.00438066
4.96	0.00165853	0.00434703
4.97	0.00164944	0.0043138
4.98	0.00164043	0.00428094
4.99	0.00163151	0.00424846
5	0.00162267	0.00421636
